_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.protocol,_source.data.srcip,_source.data.id,_source.data.url,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.nist_800_53,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.previous_output,_source.rule.frequency
wazuh-alerts-4.x-2023.10.05,YK6AAYsBxn6h-__mqW2n,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255cwindows%255csystem32%255cdrivers%255cetc%255chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,93,false,10,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Multiple common web attacks from same source ip.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery""]","[""T1055"",""T1083""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery""]",31153,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255cwindows%255csystem32%255cdrivers%255cetc%255chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:09.159",/var/log/apache2/access.log,1696537269.1274546,"Oct 5, 2023 @ 20:21:09.159","192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%252f%2e%2e%252f%2e%2e%252f%2e%2e%252f%2e%2e%252f%2e%2e%252fetc%252fissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%252f%2e%2e%252f%2e%2e%252f%2e%2e%252f%2e%2e%252fetc%252fissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255cetc%255cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255cetc%255cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%255cwindows%255csystem32%255cdrivers%255cetc%255chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255c%2e%2e%255cwindows%255csystem32%255cdrivers%255cetc%255chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255c%2e%2e%255cetc%255cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",10
wazuh-alerts-4.x-2023.10.05,Yq6AAYsBxn6h-__mqW2p,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,830,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:09.160",/var/log/apache2/access.log,1696537269.1279479,"Oct 5, 2023 @ 20:21:09.160", , 
wazuh-alerts-4.x-2023.10.05,Y66AAYsBxn6h-__mqW2p,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,831,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:09.165",/var/log/apache2/access.log,1696537269.1280212,"Oct 5, 2023 @ 20:21:09.165", , 
wazuh-alerts-4.x-2023.10.05,b66AAYsBxn6h-__mqW2q,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,842,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:09.235",/var/log/apache2/access.log,1696537269.1292516,"Oct 5, 2023 @ 20:21:09.235", , 
wazuh-alerts-4.x-2023.10.05,ca6AAYsBxn6h-__mqW2q,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,844,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:09.261",/var/log/apache2/access.log,1696537269.1293913,"Oct 5, 2023 @ 20:21:09.261", , 
wazuh-alerts-4.x-2023.10.05,cq6AAYsBxn6h-__mqW2q,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,845,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:09.268",/var/log/apache2/access.log,1696537269.1294615,"Oct 5, 2023 @ 20:21:09.268", , 
wazuh-alerts-4.x-2023.10.05,dK6AAYsBxn6h-__mqW2q,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2fetc%c0%2fissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,95,false,10,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Multiple common web attacks from same source ip.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery""]","[""T1055"",""T1083""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery""]",31153,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2fetc%c0%2fissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:09.272",/var/log/apache2/access.log,1696537269.1296075,"Oct 5, 2023 @ 20:21:09.272","192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2fwindows%c0%2fsystem32%c0%2fdrivers%c0%2fetc%c0%2fhosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2fetc%c0%2fpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255c%2e%2e%255cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2fetc%c0%2fpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255cwindows%255csystem32%255cdrivers%255cetc%255chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255c%2e%2e%255cetc%255cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",10
wazuh-alerts-4.x-2023.10.05,dq6AAYsBxn6h-__mqW2q,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,848,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:09.287",/var/log/apache2/access.log,1696537269.1300938,"Oct 5, 2023 @ 20:21:09.287", , 
wazuh-alerts-4.x-2023.10.05,ea6AAYsBxn6h-__mqW2q,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2fetc%c0%2fpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,851,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2fetc%c0%2fpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:09.301",/var/log/apache2/access.log,1696537269.1303140,"Oct 5, 2023 @ 20:21:09.301", , 
wazuh-alerts-4.x-2023.10.05,fq6AAYsBxn6h-__mqW2q,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,856,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2f%2e%2e%c0%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:09.311",/var/log/apache2/access.log,1696537269.1306817,"Oct 5, 2023 @ 20:21:09.311", , 
wazuh-alerts-4.x-2023.10.05,g66AAYsBxn6h-__mqW2q,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%af%2e%2e%c0%af%2e%2e%c0%af%2e%2e%c0%afetc%c0%afpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,860,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%af%2e%2e%c0%af%2e%2e%c0%af%2e%2e%c0%afetc%c0%afpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:09.430",/var/log/apache2/access.log,1696537269.1314064,"Oct 5, 2023 @ 20:21:09.430", , 
wazuh-alerts-4.x-2023.10.05,j66AAYsBxn6h-__mq21n,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%af%2e%2e%c0%af%2e%2e%c0%af%2e%2e%c0%afboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,871,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:21:07 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%c0%af%2e%2e%c0%af%2e%2e%c0%af%2e%2e%c0%afboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:21:09.552",/var/log/apache2/access.log,1696537269.1326210,"Oct 5, 2023 @ 20:21:09.552", , 
