dataset,subtype,recno,timestamp_iso,severity,event,source,component,host,pid,tid,user,message
windows_event,win_event,11,2026-05-19T13:25:51.853722+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,25656,,TargetUserName=ORA_OraDB21Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1024 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,12,2026-05-19T13:25:51.854424+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,25656,,TargetUserName=ORA_OraDB18Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1017 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,13,2026-05-19T13:25:51.854704+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17488,,TargetUserName=ORA_OraDB18Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1017 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,14,2026-05-19T13:25:51.854822+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,21584,,TargetUserName=Administrateurs | TargetDomainName=Builtin | TargetSid=S-1-5-32-544 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,15,2026-05-19T13:25:51.856514+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,11696,,TargetUserName=ORA_OraDB21Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1024 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,16,2026-05-19T13:25:51.856785+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17488,,TargetUserName=ORA_OraDB21Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1024 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,17,2026-05-19T13:25:51.857050+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,25656,,TargetUserName=Administrateurs | TargetDomainName=Builtin | TargetSid=S-1-5-32-544 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,18,2026-05-19T13:25:51.857500+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,25656,,TargetUserName=Administrateurs | TargetDomainName=Builtin | TargetSid=S-1-5-32-544 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,19,2026-05-19T13:25:51.857809+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17488,,TargetUserName=Administrateurs | TargetDomainName=Builtin | TargetSid=S-1-5-32-544 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,20,2026-05-19T13:25:51.858608+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,11696,,TargetUserName=Opérateurs de sauvegarde | TargetDomainName=Builtin | TargetSid=S-1-5-32-551 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,21,2026-05-19T13:25:51.860386+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17436,,TargetUserName=Opérateurs de sauvegarde | TargetDomainName=Builtin | TargetSid=S-1-5-32-551 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,22,2026-05-19T13:25:51.861261+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,11696,,TargetUserName=Opérateurs de sauvegarde | TargetDomainName=Builtin | TargetSid=S-1-5-32-551 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,23,2026-05-19T13:25:51.861378+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,21584,,TargetUserName=Opérateurs de sauvegarde | TargetDomainName=Builtin | TargetSid=S-1-5-32-551 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,24,2026-05-19T13:25:51.861656+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,25656,,TargetUserName=Administrateurs | TargetDomainName=Builtin | TargetSid=S-1-5-32-544 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,25,2026-05-19T13:25:51.862371+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,11696,,TargetUserName=Administrateurs | TargetDomainName=Builtin | TargetSid=S-1-5-32-544 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,26,2026-05-19T13:25:51.864403+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,21584,,TargetUserName=Opérateurs de sauvegarde | TargetDomainName=Builtin | TargetSid=S-1-5-32-551 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,27,2026-05-19T13:25:51.867027+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,18948,,TargetUserName=ORA_OraDB18Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1017 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,28,2026-05-19T13:25:51.867134+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,11696,,TargetUserName=Opérateurs de sauvegarde | TargetDomainName=Builtin | TargetSid=S-1-5-32-551 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,29,2026-05-19T13:25:51.868952+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17488,,TargetUserName=ORA_OraDB18Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1017 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,30,2026-05-19T13:25:51.869024+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,11696,,TargetUserName=ORA_OraDB18Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1017 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,31,2026-05-19T13:25:51.869730+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17436,,TargetUserName=ORA_OraDB18Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1017 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,32,2026-05-19T13:25:51.871456+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17488,,TargetUserName=ORA_OraDB21Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1024 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,33,2026-05-19T13:25:51.871870+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,18948,,TargetUserName=ORA_OraDB21Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1024 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,34,2026-05-19T13:25:51.872660+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,21584,,TargetUserName=ORA_OraDB21Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1024 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,35,2026-05-19T13:25:51.872852+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,11696,,TargetUserName=ORA_OraDB21Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1024 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,36,2026-05-19T13:25:51.874693+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17436,,TargetUserName=ORA_OraDB18Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1017 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,37,2026-05-19T13:25:51.875414+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17436,,TargetUserName=ORA_OraDB18Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1017 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,38,2026-05-19T13:25:51.876284+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17436,,TargetUserName=ORA_OraDB21Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1024 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,39,2026-05-19T13:25:51.876938+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,18948,,TargetUserName=ORA_OraDB21Home1_SVCACCTS | TargetDomainName=andy-aaron | TargetSid=S-1-5-21-3162627772-1273376818-3066158126-1024 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,40,2026-05-19T13:25:53.525419+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,11696,,TargetUserName=Administrateurs | TargetDomainName=Builtin | TargetSid=S-1-5-32-544 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,41,2026-05-19T13:25:53.526155+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,11696,,TargetUserName=Administrateurs | TargetDomainName=Builtin | TargetSid=S-1-5-32-544 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,42,2026-05-19T13:25:53.527067+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17488,,TargetUserName=Administrateurs | TargetDomainName=Builtin | TargetSid=S-1-5-32-544 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,43,2026-05-19T13:25:53.527130+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,21584,,TargetUserName=Administrateurs | TargetDomainName=Builtin | TargetSid=S-1-5-32-544 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,44,2026-05-19T13:25:53.527990+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,18948,,TargetUserName=Administrateurs | TargetDomainName=Builtin | TargetSid=S-1-5-32-544 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,45,2026-05-19T13:25:53.528032+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,11696,,TargetUserName=Administrateurs | TargetDomainName=Builtin | TargetSid=S-1-5-32-544 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,46,2026-05-19T13:25:53.528234+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17436,,TargetUserName=Opérateurs de sauvegarde | TargetDomainName=Builtin | TargetSid=S-1-5-32-551 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,47,2026-05-19T13:25:53.529156+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17436,,TargetUserName=Opérateurs de sauvegarde | TargetDomainName=Builtin | TargetSid=S-1-5-32-551 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,48,2026-05-19T13:25:53.530405+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,21584,,TargetUserName=Opérateurs de sauvegarde | TargetDomainName=Builtin | TargetSid=S-1-5-32-551 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,49,2026-05-19T13:25:53.530510+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,11696,,TargetUserName=Opérateurs de sauvegarde | TargetDomainName=Builtin | TargetSid=S-1-5-32-551 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,50,2026-05-19T13:25:53.530828+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,21584,,TargetUserName=Administrateurs | TargetDomainName=Builtin | TargetSid=S-1-5-32-544 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000006638 | CallerProcessName=C:\Windows\System32\SrTasks.exe
windows_event,win_event,51,2026-05-19T13:25:53.531248+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,17436,,TargetUserName=Opérateurs de sauvegarde | TargetDomainName=Builtin | TargetSid=S-1-5-32-551 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
windows_event,win_event,52,2026-05-19T13:25:53.532038+00:00,,4799,Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing,andy-aaron,1152,25656,,TargetUserName=Opérateurs de sauvegarde | TargetDomainName=Builtin | TargetSid=S-1-5-32-551 | SubjectUserSid=S-1-5-18 | SubjectUserName=ANDY-AARON$ | SubjectDomainName=WORKGROUP | SubjectLogonId=0x00000000000003e7 | CallerProcessId=0x0000000000002f3c | CallerProcessName=C:\Windows\System32\VSSVC.exe
